 -5.1384E-08 -5.7433E-08 -3.9798E-10 -1.9873E-08  4.4936E-08 -2.9561E-10
 -1.9873E-08 -5.7433E-08 -3.9798E-10 -1.1051E-08 -5.7433E-08 -3.8915E-10
  2.7907E-08  4.8375E-08 -2.5057E-11  2.7907E-08 -4.7238E-08 -1.2067E-10
 -2.0315E-08 -9.5461E-08 -1.6889E-10  3.8412E-08  3.5391E-08  1.0923E-11
  3.8412E-08 -3.7152E-08 -6.1619E-11 -2.0639E-08 -9.6203E-08 -1.2067E-10
  2.6513E-08  3.8670E-08  1.2531E-10 -2.3009E-08 -1.0852E-08  7.5786E-11
 -2.3009E-08 -6.8770E-08  1.7868E-11  4.2687E-08  5.6049E-08  9.0823E-11
 -3.0268E-08 -1.6906E-08  1.7868E-11 -3.0268E-08 -9.3027E-08 -5.8252E-11
 -1.8135E-09  4.8375E-08 -2.5057E-11 -3.5009E-08  1.5180E-08 -5.8253E-11
 -3.5009E-08 -9.5461E-08 -1.6889E-10  1.8524E-08  4.1386E-08  1.9067E-10
  1.8524E-08 -1.5444E-08  1.3384E-10 -2.4497E-08 -5.8465E-08  9.0823E-11
  2.7907E-08  2.6160E-08 -1.2067E-10 -2.0316E-08 -2.2063E-08 -1.6889E-10
 -2.0315E-08 -4.8106E-08 -1.9494E-10  1.4923E-08  7.6387E-08  1.3384E-10
  1.4923E-08 -4.6534E-08  1.0923E-11 -2.1057E-08 -8.2514E-08 -2.5056E-11
  6.5886E-09  6.8052E-08  1.6969E-10 -2.9259E-08  3.2205E-08  1.3384E-10
 -2.9259E-08 -9.0716E-08  1.0923E-11 -9.4077E-09 -1.3183E-08  2.3296E-10
 -9.4077E-09 -8.5346E-09  2.3761E-10 -2.4441E-08 -2.3568E-08  2.2257E-10
  1.5691E-08  3.8553E-08  2.2257E-10 -1.6206E-08  6.6551E-09  1.9067E-10
 -1.6206E-08 -5.0175E-08  1.3384E-10 -4.5550E-09 -1.3183E-08  2.3296E-10
 -5.7891E-10 -9.2071E-09  2.3693E-10 -5.7890E-10 -2.3568E-08  2.2257E-10
  1.8899E-08  1.5878E-08  6.2033E-11 -3.2211E-08 -3.5231E-08  1.0923E-11
 -3.2210E-08 -1.0777E-07 -6.1619E-11  8.1007E-09  2.2556E-08  2.3761E-10
  8.1007E-09 -6.2306E-09  2.0882E-10 -3.1026E-08 -4.5357E-08  1.6969E-10
  1.8525E-08  7.6387E-08  1.3384E-10 -2.4497E-08  3.3365E-08  9.0823E-11
 -2.4497E-08 -8.2514E-08 -2.5056E-11  1.5691E-08  7.0633E-09  2.3693E-10
  1.5691E-08 -7.2976E-09  2.2257E-10 -1.6206E-08 -3.9195E-08  1.9067E-10
  4.5403E-08  1.5010E-08  1.7748E-10  4.5403E-08  2.8208E-08  1.9067E-10
 -1.9964E-08 -3.7158E-08  1.2531E-10  3.7455E-08  7.0633E-09  2.3693E-10
 -2.2001E-08 -5.2393E-08  1.7748E-10 -2.2001E-08 -3.9195E-08  1.9067E-10
 -6.8833E-09 -1.4068E-08  2.3736E-10 -6.8833E-09  1.9324E-08  2.7075E-10
 -4.0028E-08  1.9324E-08  2.3761E-10  1.4068E-08 -3.5019E-08  2.3736E-10
 -1.9324E-08 -3.5019E-08  2.0397E-10 -1.9323E-08 -1.3805E-09  2.3761E-10
 -2.4441E-08 -4.5357E-08 -3.7756E-10  5.6366E-08  3.5450E-08 -2.9676E-10
  5.6366E-08  8.2833E-08 -2.4937E-10 -2.2537E-09 -1.3805E-09 -4.2562E-10
  5.7457E-08  5.8330E-08 -3.6591E-10  5.7457E-08  4.6673E-08 -3.7756E-10
 -4.0028E-08 -5.4359E-08 -4.9556E-10  7.7965E-08  6.3634E-08 -3.7756E-10
  7.7965E-08  1.1246E-07 -3.2874E-10 -3.1026E-08 -8.9531E-08 -3.2874E-10
  4.8337E-08 -1.0169E-08 -2.4937E-10  4.8337E-08  1.8716E-07 -5.2044E-11
 -1.9964E-08 -5.8465E-08 -2.1725E-10  6.3529E-08  2.5028E-08 -1.3376E-10
  6.3529E-08  7.2781E-08 -8.6005E-11 -2.0117E-08 -3.7158E-08 -2.1905E-10
  2.4944E-08  7.9022E-09 -1.7398E-10  2.4944E-08  4.8128E-08 -1.3376E-10
 -2.1057E-08 -9.6203E-08  1.7715E-11  3.7052E-08 -3.8094E-08  7.5824E-11
  3.7052E-08  1.3745E-07  2.5137E-10 -2.9259E-08 -5.0175E-08 -2.9676E-10
 -2.9259E-08 -2.7915E-09 -2.4937E-10  5.6761E-08  8.3228E-08 -1.6336E-10
 -2.0639E-08 -6.1582E-08  2.0915E-10  2.1583E-08 -1.9360E-08  2.5137E-10
  2.1583E-08  4.4335E-08  3.1507E-10 -3.2211E-08 -9.0716E-08 -2.4937E-10
 -3.2211E-08  1.0661E-07 -5.2044E-11  3.7548E-08  1.7637E-07  1.7715E-11
 -7.1625E-09 -4.8106E-08  2.5137E-10 -7.1628E-09  1.5590E-08  3.1507E-10
  7.7976E-09  3.0550E-08  3.3003E-10 -4.1579E-08 -1.0625E-07 -1.2411E-11
  4.1420E-08 -2.3248E-08  7.0588E-11  4.1420E-08  1.1041E-07  2.0424E-10
 -2.3009E-08 -4.0051E-08 -1.7398E-10 -2.3009E-08  1.7468E-10 -1.3376E-10
  1.8592E-08  4.1776E-08 -9.2158E-11 -4.3489E-08 -1.0223E-07  1.3041E-10
  3.0344E-08 -2.8394E-08  2.0424E-10  3.0344E-08  1.1433E-07  3.4697E-10
 -4.3489E-08 -1.0625E-07 -1.2411E-11 -4.3489E-08  3.6576E-08  1.3041E-10
  3.0344E-08  1.1041E-07  2.0424E-10 -4.6655E-08 -8.8080E-08  2.0424E-10
  4.5752E-08  4.3276E-09  2.9665E-10  4.5753E-08  1.2040E-07  4.1272E-10
 -4.6655E-08 -1.1132E-07  7.0588E-11 -4.6656E-08  2.2333E-08  2.0424E-10
  4.5752E-08  1.1474E-07  2.9665E-10 -4.1579E-08 -8.7339E-08 -9.2158E-11
 -4.1579E-08 -7.5922E-09 -1.2411E-11  4.1420E-08  7.5406E-08  7.0588E-11
 -3.0268E-08 -6.8770E-08 -1.3376E-10 -3.0268E-08 -2.1016E-08 -8.6005E-11
  4.3326E-08  5.2578E-08 -1.2411E-11 -4.1774E-08 -5.1074E-08  2.9556E-10
  9.6329E-09  3.3259E-10  3.4697E-10  9.6326E-09  6.8824E-08  4.1546E-10
 -4.1774E-08 -1.0223E-07  1.3041E-10 -4.1774E-08  6.2926E-08  2.9556E-10
  9.6328E-09  1.1433E-07  3.4697E-10 -7.3272E-08  4.7880E-09  4.1272E-10
  7.3065E-08  4.7877E-09  5.5906E-10  7.3065E-08 -2.2959E-09  5.5198E-10
 -7.3272E-08 -1.1470E-07  2.9665E-10 -7.3272E-08  1.3734E-09  4.1272E-10
  7.3065E-08  1.4771E-07  5.5906E-10 -2.9343E-08 -3.5392E-08  3.4697E-10
  3.6409E-08  3.0360E-08  4.1272E-10  3.6409E-08  5.1685E-08  4.3405E-10
 -2.9343E-08 -8.8080E-08  2.0424E-10 -2.9343E-08  5.4646E-08  3.4697E-10
  3.6409E-08  1.2040E-07  4.1272E-10 -3.5009E-08 -9.3027E-08 -8.6005E-11
 -3.5009E-08  6.8803E-08  7.5824E-11  1.9578E-08  1.2339E-07  1.3041E-10
 -2.3283E-08 -5.1074E-08  2.9556E-10 -2.3284E-08 -1.6611E-08  3.3003E-10
  6.2151E-08  6.8824E-08  4.1546E-10 -2.6091E-08 -3.5392E-08  3.4697E-10
 -2.6092E-08  3.3099E-08  4.1546E-10 -7.5058E-09  5.1685E-08  4.3405E-10
 -5.1384E-08 -5.7433E-08  4.1272E-10 -5.1385E-08 -3.6108E-08  4.3405E-10
  5.3198E-08  6.8475E-08  5.3863E-10 -1.1051E-08 -5.7433E-08  4.1272E-10
 -1.1051E-08  6.8475E-08  5.3863E-10  2.2948E-09  6.8475E-08  5.5198E-10
 -2.0315E-08 -9.5461E-08  7.5824E-11 -2.0315E-08  8.0086E-08  2.5137E-10
  2.3877E-08  1.2428E-07  2.9556E-10 -2.0639E-08 -9.6203E-08  1.7715E-11
 -2.0639E-08  9.5231E-08  2.0915E-10  2.1583E-08  1.3745E-07  2.5137E-10
 -2.3009E-08 -6.8769E-08 -1.3376E-10  1.8592E-08 -2.7168E-08 -9.2158E-11
  1.8592E-08  5.2578E-08 -1.2411E-11 -3.0268E-08 -9.3027E-08 -8.6005E-11
  4.3326E-08 -1.9432E-08 -1.2411E-11  4.3326E-08  1.2339E-07  1.3041E-10
 -3.5009E-08 -9.5461E-08  7.5824E-11  1.9578E-08 -4.0874E-08  1.3041E-10
  1.9578E-08  1.2428E-07  2.9556E-10 -2.4497E-08 -5.8466E-08 -2.1725E-10
 -2.4497E-08 -4.5690E-09 -1.6336E-10  5.2854E-08  7.2781E-08 -8.6005E-11
 -2.0315E-08 -4.8106E-08  2.5137E-10  2.3878E-08 -3.9130E-09  2.9556E-10
  2.3877E-08  3.0550E-08  3.3003E-10 -2.1057E-08 -8.2514E-08 -1.6336E-10
 -2.1057E-08  9.8557E-08  1.7715E-11  3.7052E-08  1.5667E-07  7.5824E-11
 -2.9259E-08 -9.0716E-08 -2.4937E-10  5.6761E-08 -4.6970E-09 -1.6336E-10
  5.6760E-08  1.7637E-07  1.7715E-11 -2.4441E-08 -2.3568E-08 -3.6591E-10
 -2.4441E-08 -3.5225E-08 -3.7756E-10  5.6366E-08  4.5582E-08 -2.9676E-10
 -1.6206E-08 -5.0175E-08 -2.9676E-10  6.3300E-08  2.9331E-08 -2.1725E-10
  6.3300E-08  8.3228E-08 -1.6336E-10 -5.7891E-10 -2.3568E-08 -3.6591E-10
  6.5485E-08  4.2496E-08 -2.9984E-10  6.5485E-08  4.5582E-08 -2.9676E-10
 -3.2211E-08 -1.0777E-07 -5.2044E-11  3.7548E-08 -3.8015E-08  1.7715E-11
  3.7548E-08  1.5342E-07  2.0915E-10 -3.1026E-08 -4.5357E-08 -3.7756E-10
 -3.1026E-08  3.4703E-09 -3.2874E-10  4.8337E-08  8.2833E-08 -2.4937E-10
 -2.4497E-08 -8.2514E-08 -1.6336E-10  5.2854E-08 -5.1641E-09 -8.6005E-11
  5.2853E-08  1.5667E-07  7.5824E-11 -1.6206E-08 -3.9195E-08 -2.9984E-10
 -1.6206E-08 -3.6109E-08 -2.9676E-10  6.3300E-08  4.3397E-08 -2.1725E-10
 -1.9964E-08 -3.7159E-08 -2.1905E-10 -1.9964E-08 -3.5365E-08 -2.1725E-10
  6.3529E-08  4.8128E-08 -1.3376E-10 -2.2001E-08 -3.9195E-08 -2.9984E-10
  5.8798E-08  4.1604E-08 -2.1905E-10  5.8798E-08  4.3397E-08 -2.1725E-10
 -4.0028E-08  1.9324E-08 -4.6059E-10 -4.0028E-08 -1.5646E-08 -4.9556E-10
  7.7965E-08 -1.5646E-08 -3.7756E-10 -1.9324E-08 -1.3805E-09 -4.6059E-10
  1.5646E-08 -1.3805E-09 -4.2562E-10  1.5646E-08  4.6673E-08 -3.7756E-10
